campaign_id,campaign_name,objective,allocated_budget
1001,Campaign_1001,Traffic,5319.84
1002,Campaign_1002,Awareness,22307.44
1003,Campaign_1003,Conversions,36843.39
1004,Campaign_1004,Awareness,36102.05
1005,Campaign_1005,Traffic,11297.65
1006,Campaign_1006,Conversions,36463.3
1007,Campaign_1007,Sales,13401.65
1008,Campaign_1008,Conversions,42242.82
1009,Campaign_1009,Awareness,24618.37
1010,Campaign_1010,Awareness,48809.4
1011,Campaign_1011,Traffic,27861.64
1012,Campaign_1012,Awareness,48665.75
1013,Campaign_1013,Awareness,23040.75
1014,Campaign_1014,Awareness,7754.99
1015,Campaign_1015,Conversions,27734.7
1016,Campaign_1016,Traffic,32797.95
1017,Campaign_1017,Sales,41335.33
1018,Campaign_1018,Awareness,30531.55
1019,Campaign_1019,Awareness,10268.75
1020,Campaign_1020,Awareness,46647.56
1021,Campaign_1021,Awareness,15601.52
1022,Campaign_1022,Conversions,38878.08
1023,Campaign_1023,Awareness,20649.84
1024,Campaign_1024,Sales,37184.47
1025,Campaign_1025,Conversions,10904.4
1026,Campaign_1026,Traffic,39042.13
1027,Campaign_1027,Traffic,48956.03
1028,Campaign_1028,Awareness,12679.76
1029,Campaign_1029,Conversions,29940.95
1030,Campaign_1030,Traffic,35024.34
1031,Campaign_1031,Conversions,41440.67
1032,Campaign_1032,Sales,13666.27
1033,Campaign_1033,Traffic,13477.29
1034,Campaign_1034,Traffic,6719.9
1035,Campaign_1035,Conversions,19319.02
